date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:17:46%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-essaouira3_x80.jpg?v=1663326424	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-essaouira3_x80a43d.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-un-dia-a-essaouira-desde-marrakech)
14:17:47	8226/8226	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:57:10%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-essaouira3_x80.jpg?v=1663326424	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-essaouira3_x80a43d.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-un-dia-a-essaouira-desde-marrakech)
14:17:49	3002/3002	---MC-	200	added ('OK')	application/json+oembed	date:Mon,%2022%20Dec%202025%2013:17:48%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul.oembed	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul.oembed	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:50	260781/260781	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:57:12%20GMT	https://descubredesierto.com/cdn/shop/files/excursion-en-grupo-de-un-dia-desde-fez-a-chefchaouen-ciudad-azul_1279x.jpg?v=1732803505	./descubre-backup/descubredesierto.com/cdn/shop/files/excursion-en-grupo-de-un-dia-desde-fez-a-chefchaouen-ciudad-azul_1279x9e58.jpg	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:51	254225/254225	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:50%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828871975292	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul932f.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:52	254225/254225	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:51%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872008060	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azulc16d.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:53	254225/254225	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:52%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872040828	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul75fe.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:54	254229/254229	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:53%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872073596	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul2a7a.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:55	254229/254229	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:54%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872106364	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul9b49.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:56	254229/254229	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:55%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872139132	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul7885.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
14:17:57	254229/254229	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:17:56%20GMT	https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul?variant=54828872171900	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azula485.html	(from https://descubredesierto.com/products/excursion-en-grupo-de-1-dia-desde-fez-a-chefchaouen-ciudad-azul)
